Genes,Gene_Values
SERPINF1,0.023130166608343633
KLK12,0.023047757095604
THY1,0.02298592901890187
CLEC5A,0.02298046796094793
IL13RA2,0.022959247857409566
CFD,0.022865946947247966
PCTP,0.02284825301624782
ACY1,0.0228147585896486
SYNGR3,0.022811039273615857
HSPB3,0.022791145859871312
CHIT1,0.02268320071649693
ROBO1,0.022591910195749264
MAD1L1,0.02250719954362316
UGT2B17,0.02247935485449902
ECH1,0.02245911611923625
BCL11A,0.02241380046414266
PAPSS2,0.022333383117931017
ASPN,0.022259615957558373
CALB1,0.022230353907646695
SLC39A6,0.02196303810641626
PFKM,0.021875269041492233
SSPN,0.021780484642755032
PRRX1,0.02177444282934102
CPZ,0.021752071853534616
SRPX,0.02172576494404864
TKT,0.021696256415553467
COMP,0.021671145283832866
TSPAN31,0.021638721747643894
G0S2,0.021624107711051638
STEAP3,0.021554502017179067
SEMA3C,0.021530186514682324
COX7A1,0.021520272526747087
CYP1B1,0.02149095627071394
SLC25A1,0.02148963161212572
IL1R2,0.02147903561394524
C12orf10,0.02135574819644911
TAGLN,0.021330823464161496
DUSP13,0.021283193475772705
UST,0.02125251603378799
PDGFRA,0.021192964094857904
FLJ22662,0.021178825585145524
BCAT1,0.021177316118819466
FAH,0.021126345139000788
SAC,0.021096551544381458
KRT31,0.021055037145082122
UNC13B,0.021015816869805404
COL4A4,0.020998973469625586
DKFZP586H2123,0.02095311207772884
FLJ10781,0.02085050814985386
PLCD1,0.020846647493493405
PON3,0.020843871740388317
ASCL1,0.020833860837192172
DMD,0.02068402242087236
SLC39A4,0.02065710396920235
TKTL1,0.020641763089258212
FHOD3,0.020622580849471005
RAI14,0.020604534010713913
PROCR,0.02058721595609932
C8orf70,0.020583010629957602
RWDD2A,0.020490155232217325
PDPN,0.020429827568561022
PRELP,0.020378623979602547
ALDH7A1,0.020314876266599228
ERLIN2,0.020260918544026674
DFNA5,0.020232391386230217
GSTK1,0.020222617726408293
ZNF271,0.020165002123382396
PGM3,0.02008061034519111
HSF2BP,0.019883776002023453
GYPC,0.019839565482971454
MYBPC1,0.019837330529803465
HEPH,0.019791445714826467
DDC,0.01968224460381246
PPARG,0.019652958695260233
COL16A1,0.019650255147485172
CREB3L2,0.019639793670746152
OMD,0.019619830881785115
GATA3,0.01958548420708537
WNT2,0.01954350052786598
PYCARD,0.01947406857563218
FAM50B,0.019394844521704712
DGKB,0.019386572633185717
PABPC4,0.019321622403374705
TMEM16K,0.01926891351497142
ACTA2,0.01926737858507137
ECHDC3,0.01925378099240004
RECQL,0.01921924463118593
PTPRF,0.01910156043172435
UNC119,0.018982948770903483
ATP8A2,0.01897390872695077
JUP,0.018969847244737534
PHF15,0.018930020343505775
DLL3,0.01891260316464244
SLC29A3,0.018896986666224774
GLT8D2,0.01888794594123912
NBL1,0.01887894843257869
P4HA1,0.018858979749577932
NNT,0.018814804103201903
NDRG1,0.01878583752222592
COMT,0.01874985310433854
HSD17B6,0.018734044127706538
SPR,0.01871505233522623
PPP1R3C,0.018714560980880774
PTPRR,0.018710989528204186
FAM13A1,0.018694709279522225
MAP3K7,0.0186792281065106
PADI3,0.018675965417822717
WDR41,0.01866882439279468
SCN2A,0.01864605979144022
NOX4,0.01858841091299119
PKIA,0.018578263467858472
PLD3,0.018536466630075583
PEPD,0.01851050787912631
SETMAR,0.018461310167491553
SLC22A1,0.01845467804935438
ISLR,0.01841350687271219
MAN2B2,0.01841108623357802
TMEM16C,0.01840272574522442
ST6GALNAC5,0.018398350983779864
CALU,0.01833866768857547
LUM,0.0183208397420293
THBS2,0.018282187053069283
C7orf10,0.018221390093945366
AGBL5,0.01820547672947143
COL5A1,0.01819703236866265
NDN,0.018167017907963514
OLR1,0.018138584842792398
CCR10,0.01813117363178703
GULP1,0.018096353389627225
COL8A2,0.01808715636386603
DDR1,0.01808113105945825
ARL14,0.018064046224992716
MLX,0.018034394624285844
GOLT1B,0.018024327977245513
TNFAIP6,0.018016909979960714
WDR5B,0.017995546000181526
NBR1,0.017989823507932906
RAB5C,0.017987674475330787
TRAP1,0.017974331178674145
BRAF,0.017910840462236167
NINJ2,0.017904469448134414
SEMA4A,0.017900437185676354
CGA,0.01789282055616706
NOS2A,0.0178862917526187
COPZ1,0.017734522343715444
SNCA,0.01767457875372123
CYBRD1,0.017673899992557463
GRHL2,0.017660152086872914
ZNF643,0.017649838597828954
INA,0.01764882803506367
PTGS2,0.017613564623848228
