Genes,Gene_Values
FGF20,0.026238792984699468
TCEAL2,0.026225080756363216
TAC1,0.02614514977786129
HSD11B1,0.026128303312554148
CA12,0.02603323909767958
PRRX2,0.02602927064187744
APOO,0.025897566260788617
DEFA6,0.02587381962878058
LAX1,0.0257566915528448
RUNX3,0.02575068916590474
MT1X,0.025674341362869668
ACADSB,0.02563670067339814
PSMB9,0.02562595553783952
IGL@,0.025468000330712823
HOXC6,0.025445165481120694
SCUBE2,0.025341505325050535
ADA,0.025334710658723676
AHNAK2,0.025330991852200307
DDAH2,0.025327860855342738
GALNT11,0.025273264244751376
AQP1,0.02517636025906431
HDAC4,0.02508272923925823
FAM3C,0.024838219520851416
PRSS3,0.024761644059085246
SH3YL1,0.02460165666380275
ECHDC3,0.02459625852925213
EDAR,0.02453042389579877
SLC5A1,0.024460583532481515
ATP6V0E2,0.02443258622682381
FBXW4,0.024265537729087582
PCDH8,0.024232465430012635
KRT19,0.02403249105882719
TRIB2,0.024022064460515788
PCOLCE,0.02388854164221592
GNAZ,0.023860659007679464
FNDC4,0.0238027314958784
EMP1,0.02373754504755084
EFS,0.023709536384698717
STC1,0.023646473351867533
SLC27A5,0.02359328700503017
IGHD,0.023563857479349137
CD19,0.02354099205774292
SLC39A4,0.02353454791062464
SRPX2,0.02351180027592315
DYNLT3,0.02348005730713354
IL33,0.02346077192431179
TUBB3,0.023360284731533985
CYP1B1,0.023291859978825942
FCGBP,0.023251638197320304
ZNF185,0.023240471447841297
C9orf9,0.023194629544246326
MLF1,0.023093480723537865
PDK3,0.023056374849196253
SERPINB3,0.02303319253158815
PLCD1,0.02294465305913984
SFTPB,0.02288529759326745
C9orf127,0.022815795475602585
PTP4A3,0.022677404382382152
KLK6,0.02266928349396577
INHBB,0.022657997759662162
OPRS1,0.02261657764174001
SYCP2,0.02256343473667617
PPP1R14D,0.022562851525189668
IL20RA,0.02252196013321222
PROM1,0.022507073369455715
PHKA2,0.022473582277556706
CPEB1,0.022459111896311994
PGBD5,0.022440585489332747
NAP1L2,0.02240527721828355
INPP5F,0.02237014813084414
TKTL1,0.0223610204677801
NRN1,0.022277108478926055
CCDC46,0.02224304411067831
KDELR3,0.02215073873803959
XK,0.022124337737022656
IMPDH2,0.02212020820232618
PRR7,0.02201954873808434
ZMAT3,0.021997653712365152
UBD,0.021961956157391743
IL32,0.021948664244324102
FGF3,0.021933601099749817
BCAS4,0.02185755324816492
KIAA0644,0.02181985647153744
PTEN,0.021813582720639955
ACN9,0.02178845840770715
CCND1,0.021754812614422334
FAM46C,0.02173606837617567
PRSS21,0.02169992980550917
EN2,0.021671352665243712
KRT15,0.02164511008733086
SGMS1,0.021603086781420745
SRPX,0.02156735684407913
RASGRP1,0.021547799070463454
LRFN4,0.02153224921654402
ARID5B,0.02152104607246497
CCL22,0.02147908330478155
PTGDS,0.02145638120346473
ITPKB,0.021428704015852236
FAM131A,0.021376035185777825
CST4,0.02126633077517582
NUDT2,0.021192597320421554
GLT25D2,0.021189178441080744
STEAP1,0.0211616737098602
SCML1,0.021093509153683517
STYXL1,0.020987234026846522
TNNI3,0.020857031061031206
SAC3D1,0.020850898902027893
KRT23,0.0208401767037672
HLA-DOB,0.020838907609584314
APOBEC3G,0.020837553377815652
IMPDH1,0.020828799912969955
ARL2,0.020824576495818387
TIMP1,0.020812766126137264
PGAP1,0.02080921614359903
CH25H,0.020799371769955298
BNIP3,0.02079403636272562
SLAMF7,0.02076820594971656
CAD,0.020767157543812642
ARF5,0.02065522161630546
ARNT2,0.020644804417928864
SNFT,0.02059683300332997
DPY19L1,0.020577117038609025
BCL11A,0.02057477922992731
ACAT1,0.020556866090565916
PTPRE,0.0205201709842131
PPM2C,0.020462434248647562
MSX2,0.02040748563379785
NPM3,0.020351554467329697
RASL11B,0.020338183002055497
EMP2,0.020317246788147145
CLEC10A,0.02023210061299013
MACROD1,0.02022924133553102
KCNN4,0.020206923729307654
KLRB1,0.02017854633712709
CA9,0.020137237408027572
BHLHB9,0.020132462493113824
CBX7,0.020131261617638157
PLAT,0.02009384669670927
NDRG1,0.020036210956567897
SPAG4,0.02003501774080957
PAFAH1B3,0.019977085364439352
ZNF395,0.019953888768707746
YPEL1,0.019938073372509028
CCDC109B,0.019923242723179937
TR2IT1,0.01987743632743371
ALOX15B,0.019868260320348396
IL2RB,0.019863824356368787
