Genes,Gene_Values
FADD,0.024686898238797023
PON3,0.024646093732276837
REL,0.024570806200273163
WDR41,0.02452210190433453
SPINK5,0.024515073980320774
SAA4,0.024508845609730958
CDH19,0.024469453259068314
BACE2,0.02445717268934677
CHRNA5,0.02445379167073275
KRT4,0.024432592657182742
BMX,0.024432142390086935
CBX5,0.024430888567254377
GLT25D2,0.024327269766847053
CLCA4,0.02432095749357803
CLGN,0.02430207528896489
MSMB,0.024076151266462228
TFPI2,0.02405167982659001
BMP4,0.02404626395979435
LECT1,0.023999890408639965
TOX3,0.02398248610746801
KLK10,0.02392667537144509
KCNK1,0.023904235410695328
EIF4EBP1,0.02389942215510414
SULT1E1,0.023864674657550825
KLHL7,0.02381635509944503
CD1A,0.023756891659230225
PRSS3,0.023673448097692406
GMPS,0.023658071600156746
CLDN16,0.023612108124911258
GDF15,0.0235581752622579
PIP,0.023549245310242013
EFHD1,0.023529173582560802
AIM2,0.023479776918481535
GPR171,0.023405124447179244
TNNT3,0.02339027236356331
B4GALT5,0.023379819525741242
SH3BP4,0.023333753482735912
CD3G,0.02332716784875892
CHP2,0.023308082304793604
OCLN,0.023307341434054534
GZMB,0.023263732894742054
ACP5,0.023260884031495056
SYT1,0.023155338554006977
PIK3R1,0.023121304391711957
CSRP2,0.023064894256402638
CLEC5A,0.023006887686513943
FMO4,0.022944557088967962
PGC,0.02281846781337207
PTPRD,0.022782893429463647
TNNT1,0.022697642026894498
UGT1A8,0.022664647724044015
CFH,0.022619382380027905
SOHLH2,0.022618963437473293
KLK11,0.022593720069517497
GPX2,0.0224992584391467
C20orf11,0.022493142542882125
FDFT1,0.022430087356981425
DAZ1,0.022426313818296413
PYGL,0.022418983838509685
IL8,0.022394223135964043
NEB,0.022366017597359643
MCC,0.02232864543515611
CROT,0.022140361215058385
KLHL9,0.022119421734169968
NOTCH1,0.0221102570734588
VIPR1,0.022051803000341944
LRRC1,0.022029035244741226
STOM,0.021930856181558333
JAG1,0.02187971652811046
NUDT2,0.0217662812284798
CTTN,0.021680637526918605
SPINT1,0.02162310137481485
FCER1A,0.02159308426692161
SMU1,0.021574148098896045
PTH2R,0.021506336886133383
CD1C,0.02148643973942578
CHIT1,0.021425334713138858
ITIH2,0.021403771936864595
KRT81,0.021360035916438008
C1QTNF3,0.021314771639915513
PTPLB,0.021307828508081456
EMP2,0.021296230968080844
CES2,0.02128071892992269
AASS,0.02126835416571694
IQGAP1,0.021262766171835677
MFAP1,0.021258291739892417
OVOL2,0.021231718419048678
NUCKS1,0.0211571421651584
NRXN1,0.02110712212517648
DUOX1,0.02110004713571099
EPHA4,0.020948025663985417
ADAMTS5,0.02088799571559167
TMEM50B,0.020877034792008198
PCLO,0.020854561883814644
SPG11,0.020812526100921637
FOXL2,0.02075498387727008
KDELC1,0.02075074374795785
TGFBI,0.020748511405646517
C1orf156,0.020693853362049264
TM9SF4,0.020681716556493528
DKK2,0.020665339698050154
TFPT,0.02062108101044678
PF4V1,0.02061535166385917
FAM46A,0.020611947719555726
GALNT3,0.02058189176281797
CKB,0.02053341175120345
IGF1R,0.02053215731999158
SEMA3A,0.020491010823694884
SPP1,0.020427159803722353
INA,0.020418889340797462
MYLK,0.020411152773347364
SEMA3G,0.0203961775062886
LRRC6,0.020358389868479994
MB,0.020351610422329556
ASB7,0.020344129846953336
FILIP1L,0.020303637425675137
RASL11B,0.020294284434999758
TYRP1,0.020276387083990478
EEF1A2,0.02024647008878083
NTS,0.020220112518982643
AVPI1,0.020218277555204254
AREG,0.02003242624617362
F5,0.02002974376064403
BAALC,0.020019466759903275
GPRASP1,0.01999457100782392
SELP,0.019951377460467226
GCHFR,0.01994053016382859
PPFIA1,0.019932111258117773
SNN,0.01992328987574007
FLJ21511,0.019852913117297272
MFAP2,0.01981991313988444
UNC84A,0.01981817841366024
HIST3H2A,0.019801669077229137
ARTS-1,0.01979624977282529
RASAL1,0.019752425688637467
BST2,0.019725488768255344
TUBGCP5,0.019704890519694176
MAP4K1,0.019682391408649576
CBS,0.019660762567419863
SHQ1,0.01960193357059149
PCTP,0.019590217876661136
CHST1,0.01957377691819674
GJA1,0.01956457648816706
PCSK1,0.019524922090011956
MAD1L1,0.0195009123281948
SEPT10,0.019477413109132043
RHOH,0.019464854670674585
ZNF415,0.019461459228464307
FLJ22662,0.019459868336844374
STYK1,0.019412933421115712
NUP205,0.019304908423033736
TCFL5,0.019301228585277556
GSK3B,0.019260530783801137
SCCPDH,0.019259996791850434
P4HA2,0.01922942780803369
C5orf5,0.019221249428501206
SOCS2,0.01911891541907644
KIF1A,0.01911722261620188
SLC27A3,0.019064813438614093
CYR61,0.019023305444932505
STAU2,0.018945323278160668
ECM1,0.018897655013475404
CD3D,0.018878169752128908
AZGP1,0.01887187308713869
SAGE1,0.01883415765383019
GTPBP8,0.018831748426261546
LYZ,0.018743067108696682
ARSJ,0.01874121314660166
TLN2,0.018732579047447247
DNM1L,0.01870559029524661
STC1,0.018705319726485186
CGGBP1,0.018701440971383498
SERPINA3,0.01868930278760561
SLC41A3,0.01861054855710082
NP,0.018563305234656303
PFDN4,0.018530879293816884
PPP4R2,0.01848208209702496
SLFN12,0.018470879490536694
CCK,0.018458120648513553
ADA,0.018453746996218007
PELI2,0.018450827323068054
SMAD5,0.018444216170769388
MTUS1,0.01843335215481706
SLC44A4,0.018419508506354768
DEFB1,0.018403119486032127
DNASE2B,0.01840204788374189
KRT20,0.01839453891661344
COL4A4,0.018351135668660517
MYB,0.018329144938079852
ACSL6,0.01832675769393877
DAG1,0.018311013600065214
LSM14B,0.01829675038272721
VNN2,0.01829240375063969
PAEP,0.018290739814411105
ITK,0.018280185103138728
PAK6,0.018270826532964007
SLC38A4,0.01826495829775949
CHMP2B,0.018234016645500086
MMP12,0.018225935223785884
FAM129A,0.01821557782841001
TMEM30B,0.01820034268120198
COL4A2,0.01819032778639691
RHOBTB3,0.018133357279231446
SCUBE2,0.018125963299428418
IDH2,0.018118972145571968
RAD51L1,0.018108062863034704
ARL4A,0.018106763419732132
TMEM106C,0.018093945320519965
PPP2R2B,0.018020642611908073
FABP5,0.018020531684782952
LGALS3BP,0.01800887875251291
ITGB3BP,0.017990787136970613
SGPP1,0.01799070203494033
ROBO1,0.017971518272147033
PRKCQ,0.01796509789250454
PLD3,0.0179610086819067
SULT2B1,0.01791791472094684
SCPEP1,0.01787834485909746
ECHDC2,0.017876964860923876
RAPGEF6,0.01784345682107322
PCDH17,0.017836917912377466
GCH1,0.017826334686576913
SCN9A,0.01781961370630391
AGA,0.017799270379464466
TM7SF4,0.01776093844117109
MUC4,0.01773894309874518
RTP4,0.017727044654655882
GAS2,0.017632257968439063
ALDH1A3,0.01763150046559642
MPDZ,0.01759441014829326
FOXF1,0.01759094798645774
PRB1,0.017574539607355163
HNRPF,0.01756498173929162
PLAU,0.017563850765470353
G0S2,0.017560392058433853
DKK3,0.01754851886279412
PENK,0.01754592321838562
USP39,0.017545010587038175
CCR6,0.017498502798544015
TCEA2,0.01746351618117795
S100A8,0.01743825094180913
DFNA5,0.017381829603521314
CEACAM1,0.01735660523913218
CXCR4,0.017312492842019623
CDH3,0.01729158643453475
HEY1,0.01728636826021248
NPTX1,0.017285654153090697
SV2A,0.017217640370360953
C14orf101,0.017213366946553767
EFEMP1,0.017173389344327744
SLC33A1,0.017162717415416015
NEFM,0.017126985877803612
SETX,0.017075323163135116
CCL23,0.017037872244473055
SULT1A1,0.017036998501135724
LEF1,0.01699156586936939
C4orf19,0.016962750125494485
PPFIBP1,0.01694028592773966
ABCA4,0.01693855688368129
IL1A,0.016909424348895905
GPC1,0.01689012229640147
TLR1,0.016883548644012654
IRS4,0.016838448447129093
ZNF277P,0.016833585255316648
MCM3,0.016830419772217855
PIGB,0.016762086515711892
CAMSAP1L1,0.016740356687087423
MORC1,0.01673139295318883
TJP3,0.01670922645356606
ANGPT2,0.016706788882324436
MGC4172,0.016703314891578506
FLJ21963,0.016674576862653293
TP53AP1,0.01666493471270028
SOX2,0.01664793019355625
TBC1D8B,0.016618223407915533
SULT1B1,0.016614389947800498
PXMP2,0.016595010969284514
TBL1XR1,0.016571049557099978
CDKN1A,0.016566143797270113
COL2A1,0.016559129412082034
TAC3,0.016552452871309176
LIG3,0.016530685321457732
PRSS23,0.016522188596601494
ITGB6,0.016515044444290285
UBE2D4,0.01651046649423217
ADCK2,0.016489846728333032
APOOL,0.016489232268393644
PROSC,0.016480666298720786
SOCS5,0.016440220644195206
THG1L,0.016424589470772816
ADAMDEC1,0.016406347111639217
ECE1,0.01631075318368089
C1orf61,0.01627705915247243
NTRK2,0.016237151454579678
CRYZL1,0.016223922069647075
METRN,0.01619398331418116
DEFA5,0.016193457738621343
DSC1,0.01618059623095268
RNF39,0.016161446613336208
PARD3,0.016149111829697818
