Genes,Gene_Values
NCF1,0.021502559348277547
MT1G,0.021486413583615464
USP13,0.021466702369924425
NR0B1,0.021374546031450288
NUP93,0.021365859848087174
ASL,0.0213350509958838
IGLV3-25,0.021333463015600906
GCNT1,0.021320946786323323
C3orf14,0.02131172440769034
DEFB126,0.021280756496215015
MX1,0.021257962375330404
TTLL7,0.02115618700114539
FGFR3,0.021126425076345146
IL12RB2,0.02112005554007445
HOXD10,0.021091983078385404
KPNA4,0.02108479940046881
CYP1A1,0.02108259748588587
KIN,0.02106254991657618
LRRC6,0.021061279965496085
TSPYL5,0.021043211234675313
MICALL1,0.0210170393113581
BMP6,0.021016386053590498
BEX4,0.021000000000182997
WHSC1,0.020978031938808532
LCP1,0.02088083462792235
CARS2,0.020812604588394994
FOS,0.020720107032723034
CENPC1,0.020654508273112982
TIPARP,0.020533464251036106
CPT1A,0.02049563153046537
TNFSF10,0.020366151596081856
RPP38,0.02036582319072413
PTGS2,0.020321950100290514
HOXA10,0.020319627851853563
NET1,0.020319001969247342
HSPA1A,0.020315536113686968
OLR1,0.020264990022559704
CD81,0.020243462482381958
GARNL4,0.02022917021397166
HSPBAP1,0.020191498080027487
FAM3C,0.020191099410595437
PPBP,0.020170526662625553
BASP1,0.02016364153483798
MARCKS,0.020129280153616542
DACT1,0.02011039189618904
LSR,0.02003257353377781
APOD,0.01990768141828799
MSX1,0.019892139973461426
GPRC5A,0.019851864391301387
FGB,0.019817215776152565
FOXF2,0.019805447873482884
CALB1,0.01978543887493214
VNN1,0.0196795945306441
MYC,0.01964445945703198
PFKM,0.019606067189165455
PTPRK,0.019550941891093954
SEZ6L2,0.019517648177747506
NSUN3,0.019515044810073993
RAPGEF5,0.019494323202876147
SLC27A5,0.01944278625777174
HMGCR,0.01942449836998583
CALCB,0.01941185527734762
SLC38A6,0.019409671801589947
TM7SF4,0.01940336636810065
FLJ14213,0.01937381065415762
SPP1,0.019321298053809187
CD177,0.019300267536092656
AREG,0.019289761403704368
HPN,0.019276932929293934
UBE1L2,0.01925190753269786
CSNK2A2,0.01923858502571777
NINJ2,0.01919410540840783
WFDC2,0.01916618061117042
RPS6KA2,0.019152881550844755
LY6D,0.019106203110277033
GPR37,0.019102842724138088
NT5C,0.01908892067534446
ELMO1,0.01905057681828008
AVEN,0.018994720864288148
PDE4B,0.01897298055507814
EVL,0.018968286309952263
SULT1E1,0.018916502338079313
FGA,0.018915863467845705
RABGGTB,0.01888546104130672
RGN,0.018845780684212752
NOX4,0.01883853915060725
TSPAN1,0.018755260385071314
UGCG,0.01874567950117823
RUNDC3B,0.01874201295883457
SNCA,0.018722671673169298
AMFR,0.018721052426242706
NUP205,0.018716468372051476
DPT,0.01863322032880368
FLJ10781,0.018632643616502357
AEBP1,0.018616014146373684
LEP,0.018597215745753057
NDUFA5,0.018576878505570722
NCAPG2,0.018539477494307354
KLF2,0.01848630146330505
OMG,0.018472437826818854
QPCT,0.01842890827320168
C8orf4,0.01840223192332846
CHCHD3,0.01836096294950064
GOLGA7,0.018355041635498042
MAF,0.018331049450875592
MGST2,0.018293432321513113
ARPC1B,0.018292888206868484
DKFZP564J102,0.018263630827179855
UBE3C,0.018251489317214806
TFCP2L1,0.018113048305273036
FLJ23049,0.01811054965879196
CTSL2,0.018107694494017168
GIPC2,0.018105178959194303
THSD7A,0.018095934118553213
IL2RG,0.018085135256539993
SMAD5OS,0.018049496980635734
TSPO,0.018027911531842637
KATNA1,0.018012639317921842
WHSC2,0.017968852018625244
THNSL1,0.017967967558987163
CLEC7A,0.017929891209739965
NPC2,0.017897280227120754
P2RY13,0.017848409922274842
HSPC171,0.017848284923045136
APIP,0.01783311852917814
ANKRD46,0.017825704258442092
TFPI2,0.017784585011184687
ABHD3,0.017776397160580593
IMPDH1,0.01776804848559922
IL8RB,0.017755270896655462
LRRC23,0.017753831985476833
SEMA6D,0.017716746933733842
CYP51A1,0.017676575381242513
GLIPR1,0.017666719772169815
C22orf9,0.017662004019137287
RGS1,0.01765284799922641
DCK,0.01762336727638004
C2orf34,0.01761627382107307
IL33,0.017609574870868706
OPRS1,0.017604321866307445
AKR1B1,0.01759032959644794
MFSD1,0.017559243158132308
DERA,0.017549223528184655
GPATCH1,0.0175342382838078
COX7A1,0.017523513162864716
CENTD3,0.01750909690123712
REPIN1,0.017470880455686788
RDH11,0.017351360088751096
YEATS4,0.017332476120590964
SOHLH2,0.017321659725600996
TBC1D15,0.017271933526760964
