Genes,Gene_Values
DPYSL3,0.01809263686948854
F5,0.018079826220994157
ELF5,0.018070808497459064
NP,0.018057636736760748
SDCCAG1,0.018029787421100757
CROCCL1,0.018022875599203746
NOV,0.017977668977800117
NEU1,0.0179396700993175
PDZRN4,0.017892003384311718
GDPD2,0.017877569327290295
API5,0.017859810292311328
ECGF1,0.017858605542453696
VSIG4,0.017858366874819533
ZNF323,0.017849986175942863
PSMD13,0.017814926289219064
ALPL,0.017805335834183686
APOOL,0.017771668876667958
STAT6,0.017730024074085547
ACTA2,0.01770758141832386
COPS3,0.017687368292391818
TTLL4,0.017675251667749234
CRIP2,0.017619246987802678
TLR7,0.01761862880415242
SYNC1,0.017617409762347748
PLXNA2,0.01759508176819107
MS4A6A,0.017589516869458803
MOSC2,0.017559147581329777
C1RL,0.017519253605804395
CDK7,0.01749596963447767
COMMD10,0.01748051202640365
MAGEA10,0.01743442895697555
AP3D1,0.01743215924938668
EEA1,0.017422547642002902
CD177,0.017416425104025534
RRAS2,0.017415121539582076
ATRN,0.017402144094684737
PXDN,0.017399404642910333
CD1D,0.017398940703641785
MBNL3,0.01739264711258394
CUEDC1,0.017347520403904193
JAK2,0.017339504796991864
PLA2G4A,0.017334654418275385
NAGK,0.017298551262194983
ETNK1,0.017295085554610252
IDH3B,0.017294911427091893
FGFR3,0.017294548443218722
ABCA12,0.017288525078585776
CSNK2A1,0.017274244908876423
UGT2A3,0.01724394612792489
BTG3,0.01722838879064838
TRABD,0.017207206123585225
EXPH5,0.01719055576820474
TRAPPC2,0.01716802770030914
NUAK1,0.0171184268228754
SCFD1,0.01704200004498911
PRKD1,0.017022595555580722
BRCC3,0.017014563477798714
BET1L,0.01698775346512352
FABP5,0.016961368464397792
GEMIN8,0.016955296801926086
CLEC4A,0.016938371510528325
RGS1,0.016912525528491543
ZC3H7A,0.016900631950184142
SIX1,0.01687827527781339
ZNF195,0.016866263297826842
KRT10,0.01684289968915666
FCGR1A,0.016817044748138988
COTL1,0.016783424853162508
KIFAP3,0.016769016642611646
EDAR,0.016716890618758067
RTN1,0.016711102587051278
KRT33A,0.016705793523727634
BLMH,0.01668733737602002
CSN1S1,0.016668973876364537
C1orf112,0.01666312899472289
LSM2,0.016661612858291257
MNAT1,0.016640807066513493
INPP1,0.016638621092727096
DYNC1H1,0.016626785447960053
C6orf66,0.01660558114913391
NSUN5B,0.016591609668174835
WWOX,0.01657548911277071
C19orf21,0.016562111960813513
PIAS2,0.016543316150133366
CLDN18,0.016520831825081374
KRT23,0.016490189067934174
SLC25A14,0.01647612699190433
STOML2,0.016441138284858662
MAP4K5,0.01642996900591451
TASP1,0.01641604744743496
USP11,0.01637246060419919
EFHC1,0.01637104411213848
CHST4,0.01636338280659014
PRSS1,0.01633510976405146
EVI1,0.01632715926479627
MT1G,0.01626164841822275
NSFL1C,0.01625997565127467
IL1F5,0.016246705093689008
POLR2E,0.01623914202161888
GABBR1,0.016178583530004564
TMEM50B,0.016173240149521845
DYRK2,0.016162001603820912
IRAK3,0.016125223546942076
CALML3,0.016092188659886472
GARNL4,0.016083437117694874
EPYC,0.01607736124661949
TOLLIP,0.01603774207209798
CXCL10,0.016036170912334072
C11orf58,0.016014855160486875
TSPAN8,0.016014050761581806
AGER,0.016009489678232416
CLGN,0.015980504168521058
ENTPD6,0.015959523101588116
CTNNA2,0.015956059353771843
BHMT,0.015945002460336956
ST14,0.015944614471964387
UFD1L,0.01590227839228597
ZNF193,0.0158879331717306
DDX19A,0.01588348312584498
HAL,0.015862326483613305
MMP28,0.015861268560333912
DYNC2H1,0.01585467128729012
ATF7IP2,0.015830676427199732
TMEM30B,0.01581004089312818
NKX2-1,0.015765735279030867
MBTPS1,0.015756449831562533
POLR3F,0.015754539195244704
BFSP1,0.015748242319567247
MOSC1,0.015702827948317694
BTF3,0.01569489877131499
USP13,0.015692586429194258
C8orf4,0.015673308685080472
CAT,0.015672267572446535
C1QA,0.015661164943788466
CCNO,0.01565420222590921
CYB5R2,0.015627662910448446
STYXL1,0.015601231605928148
PRAME,0.01557937370915107
TF,0.015570124192213774
CD1C,0.015558041145714659
HDGFRP3,0.015547296404565744
NEFL,0.015528259283131082
PCNA,0.015497587750035825
IKBKE,0.015487529163106051
UNC93A,0.015483247625384078
ENPP4,0.015478825750728897
IVL,0.015469788495213327
LMNB2,0.015461966138402521
TRIM68,0.015438364141406397
