Genes,Gene_Values
LGALS2,0.02724621882610635
C20orf42,0.02716026926055773
RNF138,0.027151708510579412
TFAM,0.027139799068926954
ABCA8,0.026943751214442674
SCEL,0.026932142875671437
DUSP2,0.026906783320021454
TF,0.026807573476030185
SLCO1B3,0.02669430549327316
ETV5,0.026638420665677197
TPD52L1,0.02657574051256327
TLR5,0.02654733254773234
NCAPD2,0.02644170113553438
CLDN18,0.026351180776559843
ANXA3,0.026250323264430137
DNASE1L3,0.0261965272741345
FABP4,0.026095337757547604
AMIGO2,0.025941272834091453
TPTE,0.025763198515018043
NSUN5B,0.02575462382490652
NELL2,0.025750153264677063
DDIT4,0.02550249973530561
FMO5,0.025498084655378915
PSORS1C2,0.025468052789793593
PF4V1,0.025402171966778256
CYP39A1,0.02530834373243576
FER,0.02521870378207874
B4GALNT1,0.025137240056124874
SLC41A3,0.025132409930140553
DCK,0.025117116077859863
GPRC5D,0.025098309356414595
KRT20,0.025096445995819155
SIGIRR,0.025068860116238253
INHBB,0.02493725934820956
PMAIP1,0.024773991824357904
TPST1,0.024727725447923562
BBOX1,0.024611037119385167
SLC9A3R1,0.02460887020323059
DUOX2,0.024601047262868065
KRT34,0.024483120098478525
WNT11,0.02443660323184575
ATP4A,0.02433553078844365
PMS2L5,0.024330941723626442
CELSR2,0.024232118306396645
CLDN4,0.02422746673981093
ROS1,0.0241945402985338
KIAA0644,0.024120802834958762
THSD7A,0.024103897908055814
CCNB1IP1,0.024099688028618886
F5,0.024050336642329057
GEM,0.024044718210823064
VNN2,0.023727740059072158
NDUFA4L2,0.023641489972613502
NUDT11,0.02363916849754246
LTBP4,0.02354843335383865
RGS17,0.023539382416986956
SMAD3,0.023489430816077666
PLA1A,0.02332339934980289
CXCR4,0.02316869849945372
IQCB1,0.023117360359697275
MLLT11,0.023074899756368273
POLB,0.023052443448076707
CLU,0.0230015168813387
RAB7L1,0.022907286895392613
HEY2,0.022893758868772672
PALMD,0.022803427977441216
LAMA3,0.022729468897931517
LY6G6C,0.02262717799897629
MID1,0.022623407878520255
DHRS3,0.022604711464200945
RAB11FIP1,0.022535332695983814
SOBP,0.022524947327830672
SSBP2,0.022481688778806092
MLF1IP,0.022383958165300526
NEFH,0.02232360774116586
CD72,0.02230224120406847
UBE1L2,0.022242720194598106
MGC72080,0.0222425685302802
GLT25D2,0.022106806572382783
LCN2,0.022105696036827792
VGLL1,0.021985675077483263
SETBP1,0.021944016280983872
FLRT3,0.021893333262461876
ZNF750,0.02188413119403221
ZNF230,0.021849921960165813
LARP6,0.021847716897208474
TNNC1,0.021786004268387133
KLRB1,0.021726449879066457
DLL3,0.021719284580926944
GLS2,0.02167961400759894
HMOX1,0.021655725797660678
BEX4,0.02163778312037151
PMS2,0.021448675773674614
ISYNA1,0.021423894424436866
HDHD1A,0.02136913905768616
PIGR,0.021359228934309304
TNFRSF21,0.021337117984895022
C11orf75,0.021298119668953695
EYA4,0.021250637621380537
TACSTD1,0.02125039822352279
STEAP1,0.021221947749537586
FLJ11506,0.02120338767595441
NLGN4Y,0.02118959643623049
C19orf54,0.02112251612536258
SLC16A6,0.021122158372630706
TMEM30B,0.021111264767425808
PRKX,0.021088125119377268
NEDD4L,0.021080820242635856
PROSC,0.02106573568352783
ALOX12,0.021030389462570933
FOXC1,0.021027136876213215
CST6,0.020996717467205495
CYTL1,0.020888889626690287
FOLH1,0.02083299895997097
NRIP1,0.020809420708738636
THOC1,0.020801516427973163
SERPINB2,0.020782479624387094
SUSD4,0.020747813396031187
RNF39,0.020711872263230652
HDHD3,0.02070432724527174
FAM3C,0.020637507061446375
ZHX2,0.020602910951435037
HSDL2,0.020556102393178975
IFT74,0.02050811982838387
EPHB2,0.02048909190326613
AKR1B10,0.020470879243546156
MEST,0.02045540829678316
PPP1R3C,0.02043128543956163
MYOD1,0.020299188615592045
NUP107,0.020285560945843512
NOL1,0.02026905504863468
KRT17,0.02022828622707243
GGTLA4,0.02016824966811065
TTC17,0.020140714285981076
NTF3,0.020132190604824438
HIST1H2BG,0.020061354228484957
C7orf42,0.020001734313879683
PLEKHA5,0.019976693645371104
GPR18,0.019975636077959446
DUOX1,0.019965726110155773
RCP9,0.019953182401832192
TSPAN8,0.019950056186681085
TP53,0.019946791731255506
TMEM149,0.019917372019019535
CXorf48,0.0199084644727284
SOSTDC1,0.019892754686345205
BLVRB,0.019881970883788926
GALNT1,0.019845324529123517
C3orf64,0.019842301445475316
GSTA1,0.019840039397917755
TMEPAI,0.019814865799563854
FYB,0.01979548718132956
SLC6A4,0.019783845842876086
EFNB2,0.019763208460358474
KIT,0.0197593337468462
ATXN1,0.019737016010044742
DUSP4,0.019730218126396016
ZNF177,0.01972326252597508
SMS,0.019709053349206654
