Genes,Gene_Values
OAS1,0.015657976649228182
CLCA4,0.01565227470898554
AGPS,0.015651956015084394
ICAM1,0.01563143814735693
ICK,0.015607650089790691
PAK6,0.01558538571211185
MX2,0.015574668861824797
XAF1,0.015562568988285527
TFAM,0.015521196792471825
PTPN3,0.015520260994624321
SGMS1,0.015504003588784126
GPR37,0.015494022447438872
PRKCH,0.015490890649803832
CENTG2,0.015484100279644615
LACTB2,0.01541939323271739
ATAD2B,0.01541609999122221
ABCA12,0.015408291163417048
NRGN,0.015406912634712529
TRAF4,0.015364817481259702
C2,0.015344379332183414
CCDC6,0.015341232530334205
NKG7,0.015328801525153642
PTPN13,0.015324707028778212
MCM4,0.015271150417353134
ABHD5,0.01524952520733771
SCD,0.015243055396950636
CD247,0.015234092685717794
LIG1,0.01523251145502362
CHI3L2,0.015194181310923344
ZCCHC2,0.015184484197873424
ISG20,0.015180162171279233
PROSC,0.015174024536855377
GSR,0.015153281521532589
DHRS3,0.015142703188084474
SEC23IP,0.015133223977312593
SLC39A8,0.015120699497676004
SERPINB2,0.015101298575655278
POLR2D,0.015098153089976982
FASN,0.015085120010482133
CENTD1,0.015067894354529189
C11orf71,0.015061687427981547
TJP3,0.015057173818063242
CHIT1,0.01505693693293204
ST6GALNAC2,0.01505045560190765
C19orf40,0.01502035595379964
HYAL1,0.01501631011060002
TMEM30B,0.015002172722851205
HLA-DPB1,0.014994054199876993
PLAA,0.014988409398991945
UPF2,0.01496172372345217
UPF1,0.014950132176090142
GCHFR,0.014942029348197145
COL4A4,0.014939693140851426
CD86,0.014933731856586096
HPSE,0.014932887123036984
ANKRD11,0.014931521696445257
GPS1,0.014927075876413232
SLC1A1,0.014916899007351566
SAMSN1,0.014913186093578583
CPM,0.014911712177618436
CSTF2,0.014898723038816309
PLA2G4A,0.014895603112856766
EZH2,0.014892436546461892
ACP5,0.014883348028849707
CNTN1,0.014873433948090393
PIK3IP1,0.014835160260661456
SMEK1,0.01483475975711069
KIF20A,0.014810481679556228
PPP3R1,0.014763870310904125
GFPT1,0.014763834497810694
TNFRSF1B,0.014746829156085073
NUS1,0.014746438715516222
PTPLAD1,0.014737763169634547
RASA2,0.01473602724875507
ACOX3,0.014726664302890977
KIAA0828,0.014714507777240678
KRT7,0.014689333101046642
GALE,0.014674476743277385
PEO1,0.014673254018957313
BCKDHB,0.014667487498331357
SCRIB,0.014665806387411424
C14orf106,0.014646430437901679
C6orf105,0.01464277701946237
SP110,0.014642519613021085
LRP2,0.014634378346582481
PIGB,0.014632079118130728
RETSAT,0.014627449073701556
SV2B,0.014624837040653243
CISH,0.014611190161072618
PPAT,0.014607680151307373
MX1,0.014605666132960118
DBP,0.014580270400919535
MCOLN1,0.014564586229721187
CDCA8,0.014560388278582612
PALB2,0.014556908267920355
RSF1,0.014555802951207425
CENPC1,0.014544649110599347
NCAPG,0.014537952067352136
DLG7,0.014537277483318244
CDK2,0.01453489668800217
PLEKHF2,0.014525711448155029
CYBB,0.014521299581004924
MCTP2,0.014516723883145228
PPL,0.01450390648861799
CXCL11,0.014489457240897367
CLIC5,0.014486203339123914
FCGR1A,0.014486025005205176
RAB27A,0.01448441746568472
CENPA,0.014483727804126373
OSBPL11,0.014456895569681426
ZBED4,0.01445667217523882
SLC35A3,0.014448725494405179
C1RL,0.01443078702713221
TMC6,0.0144302305982443
TMEM156,0.01442424208146731
MEX3D,0.01441300906392483
UBIAD1,0.014405798790905427
TMEM62,0.014397587137957746
RNF38,0.014392749826808923
C7orf23,0.014386350562937097
C5,0.014365231583879713
POLE2,0.014360471658606265
CCL19,0.014359932198787362
CECR1,0.014357754249323723
DTX2,0.014319084568206072
SMU1,0.014318999361766324
MMACHC,0.014307544980767741
CUEDC1,0.014307498223946447
BMP7,0.014294138972562652
STEAP4,0.014285268549962454
NPL,0.014282436691297994
PTER,0.01428233857251446
LCP2,0.01427575246069946
CDC2,0.01426066689664015
CLDN1,0.014255124891693801
UGDH,0.014254174820199294
ZNF330,0.014237687881934358
CCR1,0.014237542975437013
CHAF1B,0.014223502126645794
SLC9A8,0.014222794257648195
CDC7,0.014220926883480808
WDHD1,0.014214336757222936
ZWILCH,0.01420894736716214
PTPN1,0.014208608771968417
ASCC2,0.014203463145799223
GPR65,0.014192433269632534
CFTR,0.01418917776581715
TMEM159,0.014182933305924532
HDHD1A,0.014180710343911686
RPS6KB1,0.014171461430394525
LMO4,0.014171344289944056
NEK2,0.014139111768077264
CD3D,0.014129703464082318
FANCI,0.014127754042138344
KLF11,0.014118708878330898
OAS2,0.01411506357823006
